Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,0.586161116007687,0.554659161024556,0.537986822820009,0.54369252057836,0.556770676458685,0.57162769864017,0.584038792817515,0.752960394981198,0.922518621738631,0.931970814127083,1.0836305772053,1.15567266949473,1.01620740015869,0.946270731993531
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2.83517457968806,2.84354457485296,2.80390393439601,2.71847231803133,2.68299781796922,2.68480186138776,2.70788250761242,2.72524097063889,2.69675179524869,2.69123978261516,2.71077284780816,2.67249538803955,2.62269500936104,2.6036241976442
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.23082503835154,-0.217598904054782,0.214231736005516,0.331195009203228,0.333170158970717,0.287495669558652,0.278419213446824,0.196629652367847,0.223725639616973,0.100599285179939,0.135183018327183,0.0496428068289987,0.44154649855848,0.299354176558552
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,0.357013489612058,0.214856216677589,0.395329333951253,0.462515639690267,0.476752174962499,0.457215090524869,0.453282771563536,0.400979486376059,0.382242959298267,0.33416302491311,0.246720680671686,-0.001372571313496,0.0334552567412771,-0.0448969185603687
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.81293388572719,0.817765682698848,0.830173145271758,0.884036157294091,0.902934910787252,0.889315349836835,0.906408155725686,0.875569317316845,0.86889222684043,0.893323165902999,0.722091328254891,0.609787363165367,-0.535232062298689,-0.672880612409273
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.369727535338711,0.431100185514353,0.479688931160325,0.521398523406333,0.530962969387289,0.510644105014066,0.512664288195779,0.476431251574681,0.438640751745154,0.446966988271342,0.289490713295876,-0.0263240082047673,-0.506849860661561,-0.523300452447288
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.140121589423117,-0.176569017719359,0.147528617895603,0.242409136524685,0.249139535129999,0.216643821064537,0.210723914841097,0.155030053603952,0.173950380903065,0.0781478739314707,0.0783206965624856,-0.243357388825743,0.287319074484785,0.213649199385443
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,-0.275018644732287,-0.234568008788139,-0.520479519357871,-0.0932285098134919,0.376523605142669,0.971968732398671,1.14472860867869,1.44112644042993,1.61300196085293,1.55072032409694,1.487101739641,1.40530805636675,1.18770449092473,0.977560950757493
Fiji,FJI,Population growth (annual %),SP.POP.GROW,0.34990116341096,0.28188992280493,0.211061144367838,0.156612656036956,0.134464835572885,0.108160342715375,0.0639915048086223,-0.0442890767199793,-0.172010114641272,-0.24900685817593,0.00699506301854314,0.190863715994045,0.295294727557318,0.51237740019889
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.457494535465831,0.463558707499131,0.475809486683209,0.460723772785295,0.413560207519414,0.329383885818507,0.287421401687637,0.234670531705453,0.132641040791912,0.110191690491055,0.143641197212847,0.207288594407348,0.271944526506117,0.499192375381062
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,2.50060267330166,2.47158965157151,2.474088115648,2.4433902580294,2.33644741350783,2.23322907879636,2.23559815814522,2.23532177008201,2.21162785566516,2.22046529522753,2.24318649629144,2.20748764239669,1.91078592957712,1.98730921261337
France,FRA,Population growth (annual %),SP.POP.GROW,0.492976371032656,0.482667411007127,0.483714919435185,0.516915013016667,0.474847846171767,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.332559129027963,0.324557781035362,0.356902332389048,0.326992498564887,0.326319200823468
French Polynesia,PYF,Population growth (annual %),SP.POP.GROW,0.406991623911333,0.423008262968887,0.498155436017889,0.600207711920296,0.602054021803628,0.53369255935478,0.471058812613167,0.325069797127642,-0.0971598677616479,-0.279503231980126,0.0626967129843171,0.208586464560115,0.209222276724143,0.263581727538977
Gabon,GAB,Population growth (annual %),SP.POP.GROW,3.44994267851283,3.54739719912158,3.57746904510728,3.52009296367142,3.35844001734251,3.11465625322556,2.86485541015556,2.65889572463952,2.53688289832205,2.47279132038176,2.38922359813697,2.30612435799096,2.24763901253797,2.19891289669511
"Gambia, The",GMB,Population growth (annual %),SP.POP.GROW,2.90737929979677,2.92337692748517,2.94591935774346,2.92894143394412,2.84475839442236,2.73428839872651,2.62819405087404,2.52588138504562,2.42294300881827,2.35622071960344,2.3686612920428,2.36774778418782,2.31992109797091,2.30124049704572
Georgia,GEO,Population growth (annual %),SP.POP.GROW,-0.729475256932528,-0.802164039694326,-0.736565518814038,-0.300972141406188,0.0469539002549217,0.157481405176007,0.0598165991047394,0.0133860746662629,-0.0390365463489613,-0.171565740223868,0.0686562494680967,-0.379636607027231,0.104889950638883,0.0802640328443946
Germany,DEU,Population growth (annual %),SP.POP.GROW,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.300526701992065,0.22551987421288,0.0816931586494595,0.0423270572552137,0.720875455989295,-0.620053754616789
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2.43301424000427,2.40497145453178,2.4199090803465,2.40927930949909,2.36498553072391,2.30712733064921,2.27621203911157,2.19535792776401,2.07517136640112,2.00780519953703,1.99181985149439,1.95904584379494,1.92029034344132,1.90860289687983
Gibraltar,GIB,Population growth (annual %),SP.POP.GROW,1.3694209589518,1.30986803185429,1.15876879502585,1.17327064425681,1.24503294852893,1.1514231987378,1.39117589725216,1.72897993589869,1.76273395885819,1.81957598739227,1.89493160765265,1.87597072209458,2.01706920456894,2.26613272520816
Greece,GRC,Population growth (annual %),SP.POP.GROW,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.197783224759792,-0.202880238259165,-0.105339392724138,-0.214592106571664,-1.21680248998544,-1.25988945727074,-0.300290930163656
Greenland,GRL,Population growth (annual %),SP.POP.GROW,1.02802332572502,-0.0263631971297131,-0.14072121935205,-0.577265864735276,-0.333398666658893,-0.322038549275343,0.128227978389047,-0.0249203440297217,-0.265609140509557,0.359917714454119,0.252238303411568,0.506106194434674,0.0141200557976914,0.359389425458904
Grenada,GRD,Population growth (annual %),SP.POP.GROW,0.297971859311282,0.440838574124411,0.619070350394075,0.629360962214971,0.566738037163935,0.475508745345535,0.39511639438688,0.26716646126376,0.218925449466702,0.250354079448358,0.309914935427349,0.297817230024271,0.192636221230939,0.143593450145476
Guam,GUM,Population growth (annual %),SP.POP.GROW,0.209801847347007,0.0126101511883972,-0.127375540693071,-0.219683082780057,-0.289634900711689,-0.351704858120325,-0.408339926567039,-0.453432485979039,-0.49728924043186,-0.536848682318792,0.216072141009173,0.964756108149453,0.881705873116992,0.799555642468131
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,1.9815646590713,1.99386386318175,1.99138673642109,1.95360189099984,1.89511231857489,1.83250767864618,1.84256060230578,1.81876091504989,1.66602273310221,1.52062955252943,1.47137710546514,1.3807587059317,1.40623710213146,1.53986971917384
Guinea,GIN,Population growth (annual %),SP.POP.GROW,2.45929310036327,2.47697352651722,2.45416156342286,2.44471498509098,2.48019346390261,2.53151277572433,2.56690869267138,2.55652318226129,2.54385572881799,2.56100451729991,2.55139953603925,2.50610419423246,2.48250409145397,2.46199049961035
Guinea-Bissau,GNB,Population growth (annual %),SP.POP.GROW,2.58492032110101,2.62922766462762,2.65952739224803,2.66229101877146,2.62731155689981,2.57045957815277,2.51155296505032,2.4363257519627,2.37405997248475,2.34095994762157,2.28895000835492,2.23903878745423,2.24235388639993,2.24529187264064
Guyana,GUY,Population growth (annual %),SP.POP.GROW,-0.378060196527414,-0.41500411640408,0.0180911674723709,0.498962145496388,0.559482928582681,0.601716278706478,0.626279284065059,0.643724559372237,2.95873919098606,2.0146740033225,-0.0227843180487706,0.985982406099209,0.751934221097092,0.57233513230005
Haiti,HTI,Population growth (annual %),SP.POP.GROW,1.16672671353074,1.13206279763289,1.54988860322553,1.50397078747826,1.46512576303264,1.43574035756707,1.39862723308259,1.36160662434986,1.32790959369268,1.29423660619831,1.24109993204209,1.15604339382525,1.12789828650149,1.15633263604117
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,2.80986431704309,2.81577871389311,2.83412513485362,2.84652747122685,2.90035154526009,2.89043876457499,2.91878739024709,2.97200113090979,2.90364400945764,2.82142091015474,2.8004949397547,2.73511188837365,2.63812901728882,2.61749583340556
High income,HIC,Population growth (annual %),SP.POP.GROW,0.433449860483975,0.417344264261516,0.57057151180679,0.611004627143359,0.571028906561537,0.619928533903106,0.59038922989167,0.431529582715285,0.317711441646722,0.306009458604038,0.444736186550571,-0.173936653676293,0.427409203025093,0.533291384111536
Honduras,HND,Population growth (annual %),SP.POP.GROW,2.12597244017857,2.06679823709264,2.02251270813154,1.97914318489325,1.93678209287486,1.90365241356179,1.87756675968273,1.85007611234979,1.82994643094924,1.81063773761993,1.75456432541029,1.66825063176954,1.67679658023776,1.71477388415816
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,0.734446396338105,0.672543291818633,1.1039579972368,0.401982535858444,0.702370950536049,0.851197911086988,0.619366345332479,0.768513877614955,0.800230596967774,0.739283471323064,-0.358932661902885,-0.91177674914823,-0.907914524343304,2.55352466697343
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.226013875689698,-0.283360435946948,-0.516437606548041,-0.27536875707442,-0.269378767165116,-0.237855001984657,-0.295110604845478,-0.265860932255517,-0.126786951652838,-0.0452557101106228,-0.215067837129585,-0.413751024472153,-0.677000548147119,-0.542624252156938
IBRD only,IBD,Population growth (annual %),SP.POP.GROW,1.03214300897976,1.04666210371256,1.0926931778217,1.103254112771,1.06350233597684,0.998572008143597,0.959352236133697,0.937809526591948,0.866150261333232,0.793860263588428,0.694463540923977,0.543750132687521,0.464648414226843,0.484508127737143
Iceland,ISL,Population growth (annual %),SP.POP.GROW,-0.143903000294037,0.305468368224399,0.532100734916982,0.945885900369151,1.11250475522796,1.04194038662969,1.38808149583838,2.34558267643862,2.67814276922904,2.19893225826166,1.6230862512591,1.6393166402584,2.51377343254216,2.92687965279829
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,1.35652385128509,1.36256548710818,1.38127543498004,1.35190306164294,1.32719376231253,1.28075801642208,1.26197411810102,1.25658432137863,1.21310767892638,1.16941999002999,1.1021304150304,0.986817489766437,0.919079893624343,0.937936255296961
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.60166478246155,2.48346256863294,2.31136476573471,2.15691747401129,2.08227150361955,2.00371416363613,1.93483186594889,1.95781734738358,1.9877903115113,1.97333541008203,1.99727952566531,2.01359388128822,1.95951193590832,1.88725723151266
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.25124528580221,2.26077742037781,2.2326511874469,2.07055751594176,2.12803330957092,2.16819424074799,2.25116252044695,2.28579301894747,2.30886599115101,2.35162660874855,2.34945812084233,2.28725475272225,2.22888891569136,2.25903571594539
IDA total,IDA,Population growth (annual %),SP.POP.GROW,2.36923371454425,2.33592713999032,2.25925301224581,2.09975836355507,2.11255123140094,2.11256404348357,2.1442877036955,2.17521106491618,2.2008408041885,2.22461671086907,2.23150609065559,2.19580995603941,2.13903609189545,2.1352440246788
India,IND,Population growth (annual %),SP.POP.GROW,1.45460361883041,1.41682761544376,1.37405616603306,1.33270430507476,1.26129027125347,1.19285563384335,1.19162966402099,1.1623961434697,1.09729906702925,1.04001395098104,0.973438646910149,0.822648220128724,0.790200540609834,0.883289539766135
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.26054140134601,1.27668830646548,1.28583816632167,1.24038001568984,1.17536091203837,1.12233981761262,1.0744882002252,1.02232939771064,0.969743409524713,0.935604959235128,0.849801187379341,0.704601321926319,0.746050469653246,0.842666137328498
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,1.25167392158024,1.2358675452331,1.25130743376216,1.30690505728311,1.343129076071,1.36159478810594,1.43348558597155,1.43870442098455,1.27524656861717,1.07831720901251,0.768757498195729,0.831029236943935,1.20100285857304,1.20408185634218
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,3.23138521802744,3.53181678520421,4.53892168180122,4.7215668344982,3.53101933211143,2.72710976935126,2.39151227352058,2.23055046409754,2.33235769663486,2.27501115691232,2.21938669515023,2.24127347113109,2.29369659225826,2.25148890849618
Ireland,IRL,Population growth (annual %),SP.POP.GROW,0.544884384079014,0.436072439258428,0.4237438032978,0.526556158855653,0.731001376585771,0.944845307474728,1.12883406399428,1.08867556062,1.23887545258946,1.36762695363797,1.02911050277336,0.953878183519474,2.59918087753675,2.70991347020317
Isle of Man,IMN,Population growth (annual %),SP.POP.GROW,1.1198352163156,0.605035871432298,-0.0557146004442705,-0.230299966457986,-0.296370572754953,-0.35704727903332,-0.152042122202678,0.171180649312203,0.234150178061123,0.181209143421298,0.12736504896945,0.0499494569462143,0.0309085940239317,0.0392163858214135
Israel,ISR,Population growth (annual %),SP.POP.GROW,1.82675240987847,1.84807786159597,1.84615132126711,1.86605289478673,1.91954379859591,1.98128897562083,1.9603489624817,1.93872567441099,1.92662286520241,1.90898263957994,1.76367939210866,1.68190551747412,1.96636884788361,2.06177924891639
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.30759122234095,0.171978290995717,0.269541239520996,1.1592511168095,0.917504095962437,-0.0963761331392095,-0.169884073301448,-0.14986111697397,-0.190063640113791,-1.15302842389952,-0.487095091717782,-0.515599998844444,-0.20230086688254,-0.0342216578672275
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,0.421944554103184,0.432960044008846,0.431454273219438,0.405211603822983,0.360811344710918,0.313958647771979,0.263022586225724,0.207939418780596,0.153765355594745,0.112486030848061,0.264166647844328,0.244971341124232,0.0515076570013975,0.0226098931571573
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.0179605415195644,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747,-0.0511374152133631,-0.081874296046114,-0.126880068088791,-0.140464977878172,-0.294194617750067,-0.459952415807642,-0.443851919148528,-0.487370782049143
Jordan,JOR,Population growth (annual %),SP.POP.GROW,2.15109331746781,2.48202772730679,1.41635205030682,5.19641467868427,9.53920898641561,8.21798329205466,4.72325254401232,2.25160030043779,2.20412998393259,1.98343822476301,1.79543228239066,1.83419162693059,1.70151702842564,1.61225050235636
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,1.29700375015965,1.35207363651395,1.39710899026626,1.4364978420859,1.46885610538904,1.49239879824091,1.53335297365685,1.5579235201186,1.49423322942686,1.45157995956237,1.4089156380377,1.33325722721198,1.46316879039749,1.46415151694869
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2.90158845467743,2.75013743696978,2.6080744180495,2.47210752389349,2.33901192230694,2.2270329432256,2.20775684612709,2.17412854990493,2.03083744189606,1.96381549826771,1.96197633664853,1.90040858948898,1.92297608206469,1.98296028478422
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,2.07935139998903,1.77163616343889,1.46864224692138,1.37450090282755,1.29865154429976,1.28285862528713,1.41358025249878,1.50534982546091,1.49285448135933,1.4934933399344,1.74230469268591,1.79039347594032,1.61644031663411,1.56733842415292
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,0.436879111426513,0.44171264179715,0.452614172409074,0.465850679497933,0.479753931920185,0.486366779009783,0.479685660941037,0.463479822191171,0.438418123483477,0.409804313568107,0.378273559953142,0.36747843663433,0.366471008261931,0.338821174570736
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935,0.077477253324535
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,-0.331415173591033,0.179071579276493,0.843388368514639,0.606471214728733,-0.293645848305844,-1.36150828171389,-0.600477091754396,0.753859367983812,0.338173257577919,-0.457058941890623,0.0704657670879145,-0.227725816431951,-1.01200129004173,-0.665635964307823
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,5.15506049102987,6.23757792955185,6.31732211154715,4.98967404324728,4.40657207759868,4.49910219971801,4.32594906785888,3.69493434034851,3.9801548230671,2.71071332448015,-0.951064116715736,-0.899478872255975,5.11318110910574,5.58813678140227
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,1.4261662918386,1.44418816160002,1.88402178039579,2.18875701963339,2.20324802937797,2.24669276233179,2.21536474780135,2.10483099358697,2.15498002883632,2.24237190961106,2.04837802081725,1.83581760236308,1.79364743032685,1.76957754134087
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,1.47192872108695,1.44814949802327,1.42735442034268,1.40755477426746,1.37876842701215,1.45836474920589,1.56317561333482,1.57029722559747,1.55377801997365,1.52576304616693,1.49338675171473,1.44141640887407,1.40971670105791,1.39237667233214
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,0.563789921917973,0.625546469489578,0.737549449777887,0.711151486312417,0.725458330750655,0.670461396138705,0.652977113624303,0.661964645890663,0.548708167859658,0.45630081665864,0.336805177051659,0.154559045824328,0.159709463212195,0.111267696638166
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,1.09418057966575,1.07571870342431,1.06412370349049,1.04118304134471,1.01448152316874,0.980299653039069,0.946580028558742,0.906952980192898,0.848970348338568,0.813715066986973,0.724696659356752,0.5789110440993,0.596132237124337,0.690065851624283
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,1.10041131180121,1.08566602830686,1.07504784217898,1.05118877095478,1.02670596559608,0.992766527398686,0.973945564646357,0.991092793237954,1.02291836901063,0.985255920367422,0.832526282318511,0.654814764892279,0.645098439925178,0.721899473947502
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,1.12602431063418,1.11044380565835,1.09871813113421,1.0753365829933,1.05168863967214,1.01642277453107,0.982497684875284,0.945720793376211,0.894270443550866,0.837190241745091,0.732846297272573,0.604965133450676,0.62713984659861,0.714934720513554
Latvia,LVA,Population growth (annual %),SP.POP.GROW,-2.08130508988111,-1.82076700208005,-1.24035915329271,-1.07103480329077,-0.941743354234222,-0.818626340945853,-0.913885332226604,-0.886215573292392,-0.779138396192231,-0.695239140136066,-0.701211570733301,-0.843294678005026,-0.271369577775699,-0.103172153311714
